final_PTS,TS%,FTr,USG%,PER,avg_PTS,FGA,MP,ORtg,eFG%_2,Pace,Opponent_FG%,Range_0-3_Made,Range_3-10_Made,Range_10-16_Made,Range_16-3P_Made,3P_Made
17,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.474,0.667,0.418,0.456,0.425,0.378
9,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.491,0.716,0.471,0.42,0.422,0.376
10,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.47,0.66,0.442,0.432,0.42,0.365
16,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.466,0.716,0.507,0.42,0.404,0.359
7,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.474,0.701,0.464,0.472,0.394,0.358
20,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.491,0.732,0.489,0.458,0.406,0.351
5,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.455,0.652,0.437,0.432,0.389,0.361
8,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.455,0.652,0.437,0.432,0.389,0.361
15,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.464,0.714,0.454,0.422,0.397,0.349
22,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.473,0.682,0.45,0.425,0.431,0.37
14,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.474,0.667,0.418,0.456,0.425,0.378
13,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.474,0.667,0.418,0.456,0.425,0.378
9,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.474,0.724,0.444,0.433,0.431,0.376
5,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.491,0.732,0.489,0.458,0.406,0.351
6,0.58,0.104,16.5,10.8,11.0,9.1,27.8,118.8,0.541,97.2,0.464,0.686,0.421,0.428,0.381,0.364
